timestep,avg_resource,min_resource,max_resource
1,58.325,19,100
2,56.861,18,100
3,55.403,17,100
4,53.998,16,100
5,52.633,15,100
6,51.227,14,98
7,49.911,13,98
8,48.586,12,100
9,47.295,11,98
10,46.002,10,96
11,44.744,9,97
12,43.480,8,95
13,42.270,7,93
14,41.077,6,91
15,39.936,5,89
16,38.796,4,87
17,37.680,3,85
18,36.563,2,88
19,35.470,1,86
20,34.413,0,84
21,33.418,0,88
22,32.422,0,86
23,31.472,0,84
24,30.554,0,83
25,29.642,0,81
26,28.825,0,79
27,27.963,0,77
28,27.121,0,75
29,26.268,0,73
30,25.440,0,71
31,24.651,0,69
32,23.845,0,67
33,23.081,0,72
34,22.334,0,70
35,21.630,0,68
36,20.900,0,66
37,20.226,0,64
38,19.514,0,62
39,18.818,0,60
40,18.099,0,58
41,17.428,0,62
42,16.758,0,71
43,16.094,0,69
44,15.476,0,67
45,14.851,0,65
46,14.210,0,63
47,13.586,0,61
48,12.945,0,59
49,12.327,0,57
50,11.702,0,56
1,58.325,19,100
2,56.574,18,100
3,54.834,17,100
4,53.143,16,98
5,51.492,15,96
6,49.801,14,98
7,48.202,13,96
8,46.601,12,94
9,45.041,11,92
10,43.491,10,92
11,42.000,9,97
12,40.524,8,95
13,39.130,7,93
14,37.784,6,91
15,36.514,5,89
16,35.257,4,87
17,34.026,3,85
18,32.786,2,83
19,31.562,1,81
20,30.357,0,84
21,29.200,0,82
22,28.029,0,80
23,26.888,0,78
24,25.766,0,76
25,24.627,0,74
26,23.565,0,72
27,22.456,0,70
28,21.364,0,68
29,20.257,0,66
30,19.167,0,64
31,18.110,0,62
32,17.031,0,60
33,15.994,0,56
34,14.972,0,56
35,13.991,0,54
36,12.984,0,61
37,12.028,0,59
38,11.034,0,57
39,10.055,0,55
40,9.057,0,53
41,8.113,0,51
42,7.179,0,64
43,6.270,0,62
44,5.431,0,60
45,4.630,0,52
46,3.869,0,48
47,3.184,0,47
48,2.567,0,46
49,2.059,0,45
50,1.629,0,44
51,1.281,0,43
52,1.060,0,42
53,0.889,0,41
54,0.754,0,40
55,0.725,0,39
56,0.629,0,32
57,0.636,0,30
58,0.641,0,35
59,0.624,0,35
60,0.624,0,34
61,0.624,0,33
62,0.542,0,32
63,0.572,0,31
64,0.592,0,30
65,0.570,0,29
66,0.542,0,28
67,0.539,0,26
68,0.516,0,29
69,0.584,0,28
70,0.574,0,27
71,0.570,0,27
72,0.562,0,30
73,0.545,0,29
74,0.485,0,28
75,0.481,0,27
76,0.508,0,26
77,0.494,0,33
78,0.504,0,32
79,0.511,0,31
80,0.488,0,30
81,0.474,0,29
82,0.494,0,28
83,0.489,0,23
84,0.492,0,22
85,0.498,0,21
86,0.493,0,21
87,0.560,0,20
88,0.582,0,22
89,0.560,0,25
90,0.555,0,24
91,0.530,0,23
92,0.554,0,30
93,0.548,0,33
94,0.552,0,32
95,0.516,0,31
96,0.463,0,30
97,0.418,0,29
98,0.452,0,28
99,0.457,0,27
100,0.453,0,26
101,0.436,0,25
102,0.443,0,24
103,0.484,0,28
104,0.472,0,31
105,0.453,0,30
106,0.408,0,29
107,0.452,0,28
108,0.437,0,27
109,0.427,0,26
110,0.436,0,25
111,0.404,0,24
112,0.433,0,25
113,0.464,0,34
114,0.483,0,33
115,0.425,0,32
116,0.426,0,31
117,0.430,0,30
118,0.408,0,29
119,0.399,0,28
120,0.360,0,27
121,0.417,0,26
122,0.462,0,25
123,0.500,0,31
124,0.478,0,30
125,0.484,0,29
126,0.537,0,28
127,0.536,0,42
128,0.580,0,41
129,0.536,0,40
130,0.464,0,39
131,0.444,0,38
132,0.471,0,37
133,0.488,0,36
134,0.497,0,35
135,0.520,0,34
136,0.526,0,33
137,0.528,0,35
138,0.504,0,34
139,0.502,0,33
140,0.496,0,32
141,0.494,0,31
142,0.504,0,30
143,0.520,0,29
144,0.502,0,28
145,0.491,0,27
146,0.517,0,26
147,0.560,0,22
148,0.533,0,21
149,0.518,0,28
150,0.532,0,27
151,0.576,0,26
152,0.586,0,25
153,0.568,0,24
154,0.558,0,23
155,0.516,0,22
156,0.498,0,25
157,0.498,0,26
158,0.470,0,25
159,0.472,0,23
160,0.505,0,35
161,0.474,0,34
162,0.524,0,33
163,0.485,0,32
164,0.505,0,31
165,0.506,0,30
166,0.472,0,29
167,0.506,0,34
168,0.551,0,33
169,0.597,0,32
170,0.636,0,31
171,0.643,0,33
172,0.650,0,32
173,0.608,0,31
174,0.545,0,30
175,0.548,0,29
176,0.548,0,32
177,0.558,0,27
178,0.552,0,30
179,0.493,0,29
180,0.487,0,28
181,0.470,0,27
182,0.486,0,26
183,0.472,0,25
184,0.456,0,24
185,0.460,0,23
186,0.441,0,22
187,0.494,0,21
188,0.528,0,20
189,0.500,0,20
190,0.532,0,20
191,0.490,0,20
192,0.524,0,20
193,0.539,0,37
194,0.573,0,30
195,0.558,0,25
196,0.512,0,24
197,0.513,0,23
198,0.506,0,22
199,0.517,0,21
200,0.534,0,23
201,0.586,0,22
202,0.564,0,21
203,0.556,0,22
204,0.526,0,21
205,0.523,0,27
206,0.605,0,26
207,0.566,0,25
208,0.557,0,25
209,0.524,0,23
210,0.574,0,21
211,0.655,0,21
212,0.636,0,20
213,0.628,0,21
214,0.690,0,33
215,0.666,0,32
216,0.614,0,28
217,0.605,0,37
218,0.646,0,40
219,0.580,0,39
220,0.589,0,38
221,0.581,0,37
222,0.622,0,36
223,0.635,0,35
224,0.634,0,34
225,0.612,0,33
226,0.615,0,26
227,0.584,0,26
228,0.576,0,28
229,0.590,0,27
230,0.582,0,26
231,0.534,0,25
232,0.530,0,25
233,0.525,0,24
234,0.510,0,23
235,0.527,0,22
236,0.502,0,25
237,0.544,0,22
238,0.564,0,34
239,0.586,0,33
240,0.530,0,32
241,0.535,0,31
242,0.572,0,30
243,0.566,0,27
244,0.575,0,26
245,0.592,0,25
246,0.604,0,24
247,0.573,0,23
248,0.514,0,22
249,0.514,0,28
250,0.481,0,30
251,0.536,0,29
252,0.565,0,28
253,0.576,0,36
254,0.521,0,35
255,0.540,0,34
256,0.530,0,33
257,0.535,0,32
258,0.536,0,25
259,0.569,0,32
260,0.528,0,31
261,0.511,0,32
262,0.502,0,31
263,0.516,0,30
264,0.550,0,29
265,0.506,0,28
266,0.497,0,27
267,0.467,0,30
268,0.473,0,29
269,0.524,0,28
270,0.528,0,31
271,0.526,0,30
272,0.480,0,29
273,0.470,0,28
274,0.493,0,20
275,0.553,0,26
276,0.532,0,33
277,0.532,0,32
278,0.518,0,31
279,0.506,0,37
280,0.545,0,36
281,0.564,0,35
282,0.510,0,34
283,0.512,0,33
284,0.562,0,32
285,0.535,0,31
286,0.532,0,30
287,0.508,0,29
288,0.477,0,28
289,0.467,0,27
290,0.483,0,26
291,0.518,0,25
292,0.522,0,25
293,0.510,0,25
294,0.561,0,24
295,0.537,0,23
296,0.513,0,26
297,0.530,0,21
298,0.551,0,20
299,0.546,0,35
300,0.549,0,34
301,0.514,0,33
302,0.526,0,32
303,0.517,0,31
304,0.575,0,30
305,0.585,0,29
306,0.610,0,28
307,0.603,0,36
308,0.608,0,35
309,0.596,0,34
310,0.570,0,33
311,0.560,0,26
312,0.556,0,39
313,0.517,0,38
314,0.504,0,31
315,0.537,0,24
316,0.532,0,23
317,0.538,0,25
318,0.477,0,24
319,0.456,0,23
320,0.466,0,22
321,0.428,0,21
322,0.458,0,20
323,0.468,0,20
324,0.466,0,20
325,0.480,0,20
326,0.554,0,31
327,0.574,0,30
328,0.551,0,29
329,0.572,0,30
330,0.542,0,29
331,0.535,0,28
332,0.503,0,25
333,0.510,0,32
334,0.514,0,31
335,0.494,0,30
336,0.468,0,29
337,0.476,0,28
338,0.462,0,27
339,0.477,0,24
340,0.525,0,38
341,0.537,0,31
342,0.549,0,24
343,0.562,0,26
344,0.568,0,25
345,0.612,0,24
346,0.587,0,23
347,0.561,0,24
348,0.530,0,23
349,0.504,0,35
350,0.492,0,34
351,0.475,0,33
352,0.477,0,29
353,0.492,0,28
354,0.502,0,27
355,0.486,0,26
356,0.488,0,20
357,0.482,0,20
358,0.434,0,20
359,0.441,0,22
360,0.473,0,21
361,0.500,0,22
362,0.506,0,21
363,0.486,0,27
364,0.480,0,26
365,0.442,0,25
366,0.440,0,24
367,0.440,0,23
368,0.510,0,22
369,0.554,0,26
370,0.512,0,25
371,0.504,0,24
372,0.503,0,34
373,0.460,0,37
1,58.325,19,100
2,56.574,18,100
3,54.834,17,100
4,53.143,16,98
5,51.492,15,96
6,49.801,14,98
7,48.202,13,96
8,46.600,12,94
9,45.038,11,92
10,43.487,10,92
11,41.996,9,97
12,40.519,8,95
13,39.122,7,93
14,37.776,6,91
15,36.506,5,89
16,35.244,4,87
17,34.015,3,85
18,32.775,2,83
19,31.553,1,81
20,30.349,0,84
21,29.194,0,82
22,28.025,0,80
23,26.883,0,78
24,25.759,0,76
25,24.618,0,74
26,23.554,0,72
27,22.444,0,70
28,21.352,0,68
29,20.245,0,66
30,19.154,0,64
31,18.097,0,62
32,17.018,0,60
33,15.981,0,58
34,14.959,0,56
35,13.978,0,54
36,12.972,0,61
37,12.017,0,59
38,11.023,0,57
39,10.045,0,55
40,9.045,0,53
41,8.096,0,51
42,7.156,0,50
43,6.241,0,53
44,5.397,0,52
45,4.581,0,50
46,3.799,0,49
47,3.100,0,54
48,2.469,0,52
49,1.970,0,50
50,1.563,0,44
51,1.263,0,43
52,1.056,0,42
53,0.896,0,41
54,0.785,0,40
55,0.759,0,39
56,0.671,0,38
57,0.647,0,35
58,0.643,0,38
59,0.620,0,37
60,0.640,0,36
61,0.668,0,35
62,0.618,0,34
63,0.630,0,34
64,0.656,0,33
65,0.600,0,32
66,0.538,0,31
67,0.529,0,25
68,0.508,0,29
69,0.582,0,22
70,0.592,0,27
71,0.584,0,31
72,0.570,0,35
73,0.552,0,34
74,0.512,0,33
75,0.517,0,27
76,0.535,0,24
77,0.514,0,33
78,0.499,0,32
79,0.490,0,31
80,0.470,0,30
81,0.458,0,29
82,0.484,0,28
83,0.463,0,31
84,0.471,0,26
85,0.478,0,25
86,0.486,0,24
87,0.566,0,23
88,0.594,0,20
89,0.553,0,25
90,0.543,0,24
91,0.519,0,30
92,0.564,0,30
93,0.556,0,33
1,58.325,19,100
2,56.574,18,100
3,54.833,17,100
4,53.142,16,98
5,51.490,15,96
6,49.799,14,98
7,48.200,13,96
8,46.599,12,94
9,45.037,11,92
10,43.487,10,92
11,41.995,9,97
12,40.520,8,95
13,39.123,7,93
14,37.778,6,91
15,36.506,5,89
16,35.251,4,87
17,34.024,3,85
18,32.787,2,83
19,31.566,1,81
20,30.361,0,84
21,29.206,0,82
22,28.037,0,80
23,26.894,0,78
24,25.769,0,76
25,24.630,0,74
26,23.569,0,72
27,22.461,0,70
28,21.371,0,68
29,20.265,0,66
30,19.175,0,64
31,18.119,0,62
32,17.041,0,60
33,16.003,0,58
34,14.981,0,56
35,14.000,0,54
36,12.994,0,61
37,12.039,0,59
38,11.044,0,57
39,10.066,0,55
40,9.068,0,53
41,8.120,0,51
42,7.177,0,50
43,6.252,0,53
44,5.394,0,51
45,4.565,0,49
46,3.785,0,48
47,3.100,0,47
48,2.489,0,46
49,1.980,0,45
50,1.538,0,44
51,1.204,0,43
52,0.995,0,42
53,0.840,0,41
54,0.711,0,40
55,0.679,0,39
56,0.578,0,38
57,0.568,0,37
58,0.556,0,36
59,0.555,0,35
60,0.585,0,34
61,0.604,0,33
62,0.550,0,32
63,0.572,0,31
64,0.595,0,30
65,0.554,0,29
66,0.498,0,28
67,0.492,0,27
68,0.476,0,26
69,0.565,0,25
70,0.562,0,27
71,0.556,0,28
72,0.574,0,30
73,0.575,0,26
74,0.526,0,23
75,0.538,0,22
76,0.550,0,22
77,0.530,0,33
78,0.532,0,32
79,0.535,0,31
80,0.508,0,30
81,0.495,0,29
82,0.512,0,28
83,0.510,0,31
84,0.517,0,26
85,0.516,0,25
86,0.500,0,27
87,0.563,0,26
88,0.600,0,25
89,0.588,0,24
90,0.579,0,23
91,0.554,0,22
92,0.589,0,30
93,0.588,0,33
94,0.620,0,32
95,0.604,0,31
96,0.554,0,30
97,0.495,0,29
98,0.516,0,28
99,0.512,0,27
100,0.487,0,26
101,0.457,0,25
102,0.481,0,24
103,0.529,0,28
104,0.506,0,31
105,0.467,0,30
106,0.437,0,29
107,0.486,0,28
108,0.483,0,28
109,0.482,0,27
110,0.484,0,26
111,0.418,0,25
1,58.325,19,100
2,56.574,18,100
3,54.834,17,100
4,53.143,16,98
5,51.492,15,96
6,49.801,14,98
7,48.202,13,96
8,46.601,12,94
9,45.040,11,92
10,43.490,10,92
11,42.000,9,97
12,40.524,8,95
13,39.126,7,93
14,37.776,6,91
15,36.508,5,89
16,35.251,4,87
17,34.020,3,85
18,32.780,2,83
19,31.558,1,81
20,30.352,0,84
21,29.197,0,82
22,28.028,0,80
23,26.885,0,78
24,25.762,0,76
25,24.623,0,74
26,23.560,0,72
27,22.450,0,70
28,21.358,0,68
29,20.250,0,66
30,19.159,0,64
31,18.102,0,62
32,17.024,0,60
33,15.987,0,58
34,14.966,0,56
35,13.984,0,54
36,12.977,0,61
37,12.022,0,59
38,11.028,0,57
39,10.049,0,55
40,9.047,0,53
41,8.096,0,51
42,7.152,0,50
43,6.236,0,53
44,5.391,0,51
45,4.572,0,49
46,3.787,0,48
47,3.088,0,47
48,2.455,0,46
49,1.953,0,45
50,1.528,0,44
51,1.229,0,43
52,1.052,0,42
53,0.898,0,41
54,0.783,0,40
55,0.748,0,39
56,0.634,0,38
57,0.600,0,31
58,0.603,0,27
59,0.595,0,30
60,0.620,0,29
61,0.640,0,28
62,0.568,0,30
63,0.584,0,26
64,0.601,0,25
65,0.561,0,24
66,0.514,0,23
67,0.516,0,22
68,0.492,0,21
69,0.570,0,20
70,0.572,0,21
71,0.555,0,31
72,0.554,0,35
73,0.546,0,34
74,0.502,0,33
75,0.512,0,32
76,0.534,0,26
77,0.513,0,33
78,0.508,0,32
79,0.495,0,31
80,0.476,0,30
81,0.462,0,27
82,0.466,0,26
83,0.462,0,37
84,0.458,0,36
85,0.456,0,29
86,0.452,0,27
87,0.521,0,26
1,64.096,19,100
2,67.832,18,100
3,71.170,17,100
4,74.294,16,100
5,77.171,15,100
6,79.623,16,100
7,82.187,15,100
8,84.230,14,100
9,86.092,21,100
10,87.730,22,100
11,89.152,28,100
12,90.616,27,100
13,91.846,26,100
14,92.834,40,100
15,93.740,39,100
16,94.408,41,100
17,94.947,41,100
18,95.412,40,100
19,95.718,39,100
20,96.038,41,100
21,96.189,44,100
22,96.418,45,100
23,96.714,51,100
24,96.915,49,100
25,96.961,48,100
26,97.045,60,100
27,97.054,59,100
28,97.130,57,100
29,97.246,55,100
30,97.352,62,100
31,97.321,64,100
32,97.360,62,100
33,97.325,60,100
34,97.335,58,100
35,97.371,56,100
36,97.384,54,100
37,97.344,52,100
38,97.448,56,100
39,97.352,54,100
40,97.380,60,100
41,97.374,58,100
42,97.330,66,100
43,97.244,72,100
44,97.314,70,100
45,97.404,76,100
46,97.410,74,100
47,97.499,72,100
48,97.519,74,100
49,97.472,72,100
50,97.446,70,100
51,97.505,74,100
52,97.428,79,100
53,97.378,77,100
54,97.320,78,100
55,97.367,76,100
56,97.374,74,100
57,97.330,72,100
58,97.409,76,100
59,97.374,75,100
60,97.325,73,100
61,97.329,71,100
62,97.280,74,100
63,97.342,79,100
64,97.384,77,100
65,97.395,78,100
66,97.400,76,100
67,97.498,77,100
68,97.535,80,100
69,97.520,78,100
70,97.453,76,100
71,97.454,74,100
