timestep,avg_resource,min_resource,max_resource
72,97.392,77,100
73,97.377,77,100
74,97.384,75,100
75,97.354,73,100
76,97.371,74,100
77,97.334,76,100
78,97.360,74,100
79,97.335,77,100
80,97.442,75,100
81,97.494,73,100
82,97.427,71,100
83,97.370,74,100
84,97.426,72,100
85,97.381,74,100
86,97.393,76,100
87,97.472,74,100
88,97.284,74,100
89,97.352,72,100
90,97.454,74,100
91,97.473,72,100
92,97.452,77,100
93,97.455,75,100
94,97.484,74,100
95,97.405,72,100
96,97.354,73,100
97,97.380,71,100
98,97.482,69,100
99,97.400,67,100
100,97.431,65,100
101,97.374,75,100
102,97.417,73,100
103,97.387,71,100
104,97.331,69,100
105,97.404,71,100
106,97.475,76,100
107,97.418,76,100
108,97.422,74,100
109,97.401,72,100
110,97.462,70,100
111,97.413,68,100
112,97.455,66,100
113,97.432,76,100
114,97.414,74,100
115,97.454,72,100
116,97.374,70,100
117,97.408,68,100
118,97.415,66,100
119,97.432,69,100
120,97.361,72,100
121,97.419,70,100
122,97.470,73,100
123,97.486,76,100
124,97.470,74,100
125,97.547,76,100
126,97.419,74,100
127,97.394,72,100
128,97.337,76,100
129,97.458,74,100
130,97.368,73,100
131,97.342,71,100
132,97.420,69,100
133,97.460,67,100
134,97.423,65,100
135,97.356,70,100
136,97.290,68,100
137,97.302,66,100
138,97.344,64,100
139,97.377,67,100
140,97.330,70,100
141,97.319,72,100
142,97.384,76,100
143,97.409,79,100
144,97.413,77,100
145,97.428,78,100
146,97.461,78,100
147,97.460,76,100
148,97.356,74,100
149,97.391,74,100
150,97.415,72,100
151,97.444,70,100
152,97.494,68,100
153,97.512,76,100
154,97.464,74,100
155,97.307,72,100
156,97.350,72,100
157,97.355,70,100
158,97.286,74,100
159,97.404,74,100
160,97.378,76,100
161,97.375,75,100
162,97.421,74,100
163,97.428,76,100
164,97.318,74,100
165,97.367,72,100
166,97.342,76,100
167,97.403,76,100
168,97.372,74,100
169,97.482,78,100
170,97.439,76,100
171,97.385,74,100
172,97.378,78,100
173,97.375,78,100
174,97.457,78,100
175,97.457,76,100
176,97.426,74,100
177,97.389,78,100
178,97.440,76,100
179,97.414,74,100
180,97.396,76,100
181,97.414,76,100
182,97.412,74,100
183,97.416,72,100
184,97.446,70,100
185,97.412,73,100
186,97.462,78,100
187,97.475,76,100
188,97.538,76,100
189,97.504,74,100
190,97.461,75,100
191,97.468,78,100
192,97.398,76,100
193,97.348,76,100
194,97.418,76,100
195,97.295,74,100
196,97.299,74,100
197,97.372,72,100
198,97.431,76,100
199,97.398,74,100
200,97.369,75,100
201,97.331,73,100
202,97.338,73,100
203,97.426,71,100
204,97.445,78,100
205,97.421,78,100
206,97.340,76,100
207,97.368,76,100
208,97.422,80,100
209,97.379,78,100
210,97.350,76,100
211,97.350,74,100
212,97.372,72,100
213,97.306,70,100
214,97.255,76,100
215,97.388,74,100
216,97.297,72,100
217,97.252,70,100
218,97.312,68,100
219,97.376,66,100
1,60.546,19,100
2,61.077,18,100
3,61.568,17,100
4,61.836,16,100
5,62.292,15,100
6,62.640,14,100
7,63.066,13,100
8,63.322,12,100
9,63.710,11,100
10,64.007,10,100
11,64.302,9,100
12,64.719,8,100
13,65.055,7,100
14,65.284,6,100
15,65.810,5,100
16,66.200,4,100
17,66.539,3,100
18,66.719,2,100
19,66.910,1,100
20,67.040,0,100
21,67.174,0,100
22,67.346,5,100
23,67.638,4,100
24,68.081,3,100
25,68.292,2,100
26,68.552,8,100
27,68.620,7,100
28,68.700,6,100
29,68.914,8,100
30,69.420,7,100
31,69.596,6,100
32,69.719,9,100
33,69.811,8,100
34,69.900,7,100
35,70.128,6,100
36,70.340,5,100
37,70.585,4,100
38,70.924,3,100
39,70.968,2,100
40,71.035,1,100
41,71.209,0,100
42,71.306,0,100
43,71.346,0,100
44,71.519,0,100
45,71.720,0,100
46,72.070,0,100
47,72.345,0,100
48,72.511,0,100
49,72.578,0,100
50,72.682,0,100
51,72.823,3,100
52,72.922,5,100
53,72.912,4,100
54,73.090,3,100
55,73.149,8,100
56,73.140,16,100
57,73.310,15,100
58,73.394,14,100
59,73.428,13,100
60,73.568,12,100
61,73.533,11,100
62,73.496,10,100
63,73.465,9,100
64,73.697,8,100
65,73.818,9,100
66,73.826,8,100
67,73.949,7,100
68,74.072,6,100
69,74.232,5,100
70,74.351,4,100
71,74.498,4,100
72,74.582,3,100
73,74.512,2,100
74,74.571,1,100
75,74.705,0,100
76,74.748,0,100
77,74.684,0,100
78,74.710,0,100
79,74.602,0,100
80,74.644,0,100
81,74.755,0,100
82,74.819,0,100
83,74.662,0,100
84,74.600,13,100
85,74.655,18,100
86,74.531,17,100
87,74.794,16,100
88,74.812,15,100
89,75.018,14,100
90,75.038,13,100
91,75.117,12,100
92,75.377,14,100
93,75.384,13,100
94,75.349,12,100
95,75.352,11,100
96,75.466,10,100
97,75.494,9,100
98,75.582,8,100
99,75.494,17,100
100,75.360,16,100
101,75.206,15,100
102,75.264,19,100
103,75.204,18,100
104,75.004,17,100
105,75.001,17,100
106,74.842,16,100
107,74.918,15,100
108,74.987,14,100
109,74.978,22,100
110,75.032,21,100
111,75.113,29,100
1,60.546,19,100
2,61.308,18,100
3,62.012,17,100
4,62.480,16,100
5,63.139,15,100
6,63.664,14,100
7,64.267,13,100
8,64.695,12,100
9,65.223,11,100
10,65.673,10,100
11,66.112,9,100
12,66.672,8,100
13,67.146,7,100
14,67.497,6,100
15,68.143,5,100
16,68.657,4,100
17,69.081,3,100
18,69.394,2,100
19,69.691,1,100
20,69.921,0,100
21,70.178,0,100
22,70.478,5,100
23,70.851,4,100
24,71.350,3,100
25,71.623,2,100
26,71.909,8,100
27,72.053,7,100
28,72.242,6,100
29,72.537,8,100
30,73.080,7,100
31,73.296,6,100
32,73.494,9,100
33,73.655,8,100
34,73.786,7,100
35,74.086,6,100
36,74.342,5,100
37,74.624,4,100
38,74.977,3,100
39,75.048,2,100
40,75.155,1,100
41,75.368,0,100
42,75.514,0,100
43,75.610,0,100
44,75.839,0,100
45,76.076,0,100
46,76.425,0,100
47,76.702,0,100
48,76.886,0,100
49,76.982,0,100
50,77.094,0,100
51,77.222,3,100
52,77.358,5,100
53,77.426,4,100
54,77.574,3,100
55,77.631,8,100
56,77.654,16,100
57,77.850,15,100
58,77.898,14,100
59,77.975,13,100
60,78.146,12,100
61,78.180,11,100
62,78.144,10,100
63,78.153,9,100
64,78.468,8,100
65,78.614,9,100
66,78.657,8,100
67,78.785,7,100
68,78.889,6,100
69,79.076,5,100
70,79.174,4,100
71,79.352,4,100
72,79.470,3,100
73,79.420,2,100
74,79.473,1,100
75,79.621,0,100
76,79.664,0,100
77,79.646,0,100
78,79.684,0,100
79,79.579,0,100
80,79.641,0,100
81,79.752,0,100
82,79.760,0,100
83,79.596,0,100
84,79.551,13,100
85,79.590,20,100
86,79.519,19,100
87,79.789,19,100
88,79.804,18,100
89,79.988,17,100
90,79.984,16,100
91,80.076,15,100
92,80.315,14,100
93,80.298,13,100
94,80.292,12,100
95,80.301,11,100
96,80.434,10,100
97,80.460,9,100
98,80.560,8,100
99,80.482,17,100
100,80.420,16,100
101,80.333,15,100
102,80.408,19,100
103,80.344,18,100
104,80.204,22,100
105,80.210,23,100
106,80.033,22,100
107,80.126,21,100
108,80.256,20,100
109,80.294,22,100
110,80.389,21,100
111,80.457,29,100
112,80.560,28,100
113,80.620,27,100
114,80.706,26,100
115,80.751,25,100
116,80.727,24,100
117,80.802,23,100
118,80.801,22,100
119,80.787,21,100
120,80.618,20,100
121,80.698,19,100
122,80.738,18,100
123,80.826,17,100
124,81.185,16,100
125,81.306,15,100
126,81.365,14,100
127,81.382,13,100
128,81.388,12,100
129,81.494,11,100
130,81.312,10,100
131,81.118,16,100
132,81.144,15,100
133,81.165,14,100
134,81.126,22,100
135,81.100,21,100
136,80.958,20,100
137,80.988,19,100
138,81.060,18,100
139,80.980,17,100
140,80.886,16,100
141,80.798,15,100
142,80.786,16,100
143,80.826,15,100
144,80.888,14,100
145,80.721,13,100
146,80.723,12,100
147,80.819,11,100
148,80.752,10,100
149,80.684,9,100
150,80.760,8,100
151,80.863,7,100
152,80.942,6,100
153,81.048,5,100
154,80.951,4,100
155,80.956,19,100
156,80.990,18,100
157,81.050,17,100
158,81.077,16,100
159,80.993,15,100
160,81.063,14,100
161,80.974,13,100
162,80.989,12,100
163,81.020,11,100
164,81.082,10,100
165,80.978,9,100
166,80.875,8,100
167,80.924,7,100
168,80.879,13,100
169,80.938,12,100
170,81.014,11,100
171,81.020,15,100
172,81.051,14,100
173,80.870,16,100
174,80.910,15,100
175,80.940,14,100
176,81.073,13,100
177,81.052,12,100
178,81.160,11,100
179,81.188,10,100
180,81.179,21,100
181,81.178,20,100
182,81.316,19,100
183,81.364,18,100
184,81.301,17,100
185,81.258,16,100
186,81.366,15,100
187,81.400,14,100
188,81.396,13,100
189,81.490,12,100
190,81.571,11,100
191,81.534,10,100
192,81.628,16,100
193,81.592,15,100
194,81.525,14,100
195,81.509,13,100
196,81.548,12,100
197,81.444,11,100
198,81.613,10,100
199,81.615,9,100
200,81.606,8,100
201,81.492,20,100
202,81.354,26,100
203,81.550,25,100
204,81.602,24,100
205,81.436,31,100
206,81.242,30,100
207,81.216,29,100
208,81.256,28,100
209,81.254,33,100
210,81.283,32,100
211,81.166,31,100
212,81.284,30,100
213,81.188,31,100
214,81.228,32,100
215,81.309,31,100
216,81.237,30,100
217,81.087,29,100
218,81.108,28,100
219,81.148,27,100
220,81.146,26,100
221,81.159,25,100
222,81.152,27,100
223,81.127,26,100
224,81.163,25,100
225,81.206,24,100
226,81.099,27,100
227,80.963,29,100
228,81.038,28,100
229,81.167,27,100
230,81.133,26,100
231,81.171,25,100
232,81.168,24,100
233,81.290,24,100
234,81.052,23,100
235,81.024,22,100
236,81.098,21,100
237,81.092,20,100
238,81.164,19,100
239,81.096,29,100
1,60.546,19,100
2,61.306,18,100
3,62.010,17,100
4,62.481,16,100
5,63.140,15,100
6,63.664,14,100
7,64.268,13,100
8,64.693,12,100
9,65.222,11,100
10,65.666,10,100
11,66.100,9,100
12,66.660,8,100
13,67.134,7,100
14,67.483,6,100
15,68.130,5,100
16,68.644,4,100
17,69.065,3,100
18,69.378,2,100
19,69.674,1,100
20,69.904,0,100
21,70.162,0,100
22,70.461,5,100
23,70.831,4,100
24,71.332,3,100
25,71.597,2,100
26,71.888,8,100
27,72.035,7,100
28,72.219,6,100
29,72.516,8,100
30,73.050,7,100
31,73.270,6,100
32,73.469,9,100
33,73.633,8,100
34,73.763,7,100
35,74.057,6,100
36,74.329,5,100
37,74.606,4,100
38,74.956,3,100
39,75.034,2,100
40,75.148,1,100
41,75.354,0,100
42,75.507,0,100
43,75.608,0,100
44,75.830,0,100
45,76.066,0,100
46,76.414,0,100
47,76.684,0,100
48,76.869,0,100
49,76.966,0,100
50,77.074,0,100
51,77.200,3,100
52,77.322,5,100
1,60.737,19,100
2,61.416,18,100
3,62.087,17,100
4,62.721,16,100
5,63.338,15,100
6,63.922,14,100
7,64.501,13,100
8,65.071,12,100
9,65.619,11,100
10,66.160,10,100
11,66.654,9,100
12,67.136,8,100
13,67.611,7,100
14,68.085,6,100
15,68.551,5,100
16,68.965,4,100
17,69.399,3,100
18,69.811,2,100
19,70.203,1,100
20,70.577,0,100
21,70.949,0,100
22,71.309,0,100
23,71.647,0,100
24,72.000,0,100
25,72.329,0,100
26,72.653,0,100
1,60.737,19,100
2,61.416,18,100
3,62.087,17,100
4,62.721,16,100
5,63.338,15,100
6,63.923,14,100
7,64.502,13,100
8,65.072,12,100
9,65.619,11,100
10,66.160,10,100
1,60.546,19,100
2,61.182,18,100
3,61.764,17,100
4,62.136,16,100
5,62.698,15,100
6,63.186,14,100
7,63.724,13,100
8,64.101,12,100
9,64.586,11,100
10,64.982,10,100
11,65.386,9,100
12,65.916,8,100
13,66.346,7,100
14,66.649,6,100
15,67.256,5,100
16,67.750,4,100
17,68.166,3,100
18,68.450,2,100
19,68.696,1,100
20,68.910,0,100
21,69.128,0,100
22,69.400,5,100
23,69.764,4,100
24,70.260,3,100
25,70.505,2,100
26,70.799,8,100
27,70.943,7,100
28,71.089,6,100
29,71.373,8,100
30,71.897,7,100
31,72.077,6,100
32,72.248,9,100
33,72.399,8,100
34,72.506,7,100
35,72.794,6,100
36,73.059,5,100
37,73.304,4,100
38,73.674,3,100
39,73.713,2,100
40,73.810,1,100
41,74.010,0,100
42,74.126,0,100
43,74.192,0,100
44,74.415,0,100
45,74.625,0,100
46,74.990,0,100
47,75.252,0,100
48,75.429,0,100
49,75.527,0,100
50,75.632,0,100
51,75.753,3,100
52,75.850,5,100
53,75.877,4,100
54,76.037,3,100
55,76.074,8,100
56,76.072,16,100
57,76.259,15,100
58,76.340,14,100
59,76.392,13,100
60,76.532,12,100
61,76.559,11,100
62,76.528,10,100
63,76.522,9,100
64,76.818,8,100
65,76.945,9,100
66,76.984,8,100
67,77.120,7,100
68,77.213,6,100
69,77.404,5,100
70,77.491,4,100
71,77.627,4,100
72,77.758,3,100
73,77.683,2,100
74,77.755,1,100
75,77.878,0,100
76,77.906,0,100
77,77.874,0,100
78,77.907,0,100
79,77.785,0,100
80,77.850,0,100
81,77.975,0,100
82,78.004,0,100
83,77.832,0,100
84,77.754,13,100
85,77.798,20,100
86,77.698,19,100
87,77.946,19,100
88,77.913,18,100
89,78.103,17,100
90,78.142,16,100
91,78.227,15,100
92,78.451,14,100
93,78.444,13,100
94,78.440,12,100
95,78.448,11,100
96,78.582,10,100
97,78.609,9,100
98,78.690,8,100
99,78.616,17,100
100,78.532,16,100
1,60.546,19,100
2,61.178,18,100
3,61.765,17,100
4,62.130,16,100
5,62.700,15,100
6,63.189,14,100
7,63.726,13,100
8,64.101,12,100
9,64.587,11,100
10,64.988,10,100
11,65.394,9,100
12,65.928,8,100
13,66.353,7,100
14,66.658,6,100
15,67.261,5,100
